date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2017-08-28,22.35,22.8,21.75,22.3,22.3,285,0.0022421524663678305,0.022421524663677195,-0.024663677130044914,0.0,0.0045045045045044585,0.10669975186104219,0.2119565217391306,0.1886993603411513,0.13428280773143442,0.12854251012145745,0.23888888888888893
2017-08-28,18.4,18.92,18.0,18.12,18.12,3888,0.015452538631346435,0.04415011037527594,-0.0066225165562914245,0.0,-0.021598272138228847,-0.10074441687344904,-0.10297029702970284,-0.13919239904988123,-0.11824817518248176,-0.15327102803738313,-0.10518518518518516
2017-08-28,327.0,329.0,321.4,323.0,323.0,700,0.01238390092879249,0.018575851393188847,-0.004953560371517063,0.0,-0.016443361753958552,-0.008594229588704816,0.039922730199613676,0.03725112395632624,0.05971128608923881,0.08754208754208759,0.134129213483146
2017-08-28,7.16,7.19,7.02,7.03,7.03,981,0.01849217638691325,0.022759601706970223,-0.0014224751066856944,0.0,-0.01540616246498594,-0.023611111111111138,-0.023611111111111138,-0.17099056603773588,-0.16508313539192399,-0.22916666666666652,-0.2188888888888889
2017-08-28,4.32,4.33,4.22,4.29,4.29,992,0.006993006993007089,0.00932400932400923,-0.01631701631701643,0.0,-0.011520737327188946,-0.05921052631578938,-0.09302325581395354,-0.11180124223602483,-0.11180124223602483,-0.1333333333333333,-0.11728395061728403
2017-08-29,10.44,10.54,10.42,10.46,10.46,1347,-0.0019120458891014325,0.007648183556405286,-0.003824091778202754,0.0,-0.001908396946564861,-0.005703422053231821,-0.03860294117647056,-0.03860294117647056,-0.013207547169811207,-0.015065913370997941,-0.005703422053231821
2017-08-29,137.0,144.4,130.2,141.2,141.2,2018,-0.02974504249291776,0.022662889518413776,-0.07790368271954673,0.0,0.03065693430656924,0.20477815699658697,0.2375109553023662,0.2789855072463767,0.3434823977164605,0.3447619047619046,0.3025830258302582
2017-08-29,109.7,114.3,105.5,110.5,110.5,2382,-0.007239819004524861,0.03438914027149309,-0.04524886877828049,0.0,0.0,0.03658536585365857,0.06454720616570331,0.1391752577319587,0.18817204301075274,0.19653492149431528,0.3969658659924147
2017-08-29,3.49,3.54,3.47,3.5,3.5,241,-0.0028571428571427804,0.011428571428571344,-0.008571428571428563,0.0,-0.005681818181818232,0.05740181268882183,0.04790419161676662,-0.019607843137254832,-0.05913978494623662,-0.07407407407407407,-0.08616187989556134
2017-08-29,3.34,3.4,3.32,3.36,3.36,268,-0.005952380952380931,0.011904761904761862,-0.011904761904761862,0.0,-0.0029673590504452063,0.0029850746268655914,0.053291536050156685,0.03384615384615386,0.03384615384615386,-0.023255813953488413,0.0181818181818183
2017-08-29,21.3,22.15,20.0,22.1,22.1,285,-0.03619909502262442,0.002262443438913797,-0.09502262443438925,0.0,-0.008968609865470767,0.05238095238095242,0.15104166666666674,0.1356628982528263,0.11955420466058775,0.11616161616161613,0.2556818181818181
2017-08-29,18.18,18.18,17.5,17.92,17.92,3888,0.014508928571428381,0.014508928571428381,-0.02343750000000011,0.0,-0.01103752759381893,-0.11941031941031943,-0.11066997518610411,-0.16261682242990638,-0.13009708737864079,-0.16065573770491803,-0.1215686274509803
2017-08-29,320.2,322.0,314.6,319.8,319.8,700,0.0012507817385865039,0.0068792995622264375,-0.016260162601625994,0.0,-0.009907120743034015,-0.01901840490797546,-0.012962962962962954,-0.0024953212726138707,0.020421186981493422,0.05823957643944411,0.12210526315789472
2017-08-29,7.09,7.35,6.91,7.32,7.32,981,-0.031420765027322495,0.004098360655737654,-0.05601092896174864,0.0,0.04125177809388325,0.019498607242339983,-0.0013642564802182067,-0.14585764294049008,-0.14883720930232547,-0.19736842105263153,-0.18485523385300673
2017-08-29,4.25,4.31,4.24,4.28,4.28,992,-0.007009345794392607,0.007009345794392274,-0.009345794392523366,0.0,-0.002331002331002252,-0.03603603603603611,-0.09129511677282376,-0.11387163561076596,-0.11570247933884292,-0.13535353535353534,-0.11934156378600824
2017-08-30,10.44,10.54,10.36,10.4,10.4,1347,0.0038461538461538325,0.013461538461538414,-0.0038461538461539435,0.0,-0.005736137667304075,-0.0019193857965450478,-0.01886792452830177,-0.056261343012704135,-0.00952380952380949,-0.020715630885122294,-0.01886792452830177
2017-08-30,143.8,146.6,140.6,143.0,143.0,2018,0.005594405594405716,0.025174825174825166,-0.016783216783216814,0.0,0.012747875354107707,0.19665271966527187,0.23488773747841107,0.27450980392156854,0.3593155893536122,0.34272300469483574,0.23488773747841107
2017-08-30,112.7,113.8,111.3,111.3,111.3,2382,0.012578616352201255,0.022461814914645162,0.0,0.0,0.007239819004524861,0.035348837209302264,0.056980056980056926,0.1450617283950617,0.2203947368421051,0.1752903907074972,0.20389399675500264
2017-08-30,3.48,3.53,3.47,3.48,3.48,241,0.0,0.014367816091954033,-0.002873563218390718,0.0,-0.005714285714285672,-0.03601108033240996,0.041916167664670656,-0.05691056910569103,-0.03867403314917128,-0.0842105263157894,-0.07446808510638292
2017-08-30,3.36,3.39,3.28,3.29,3.29,268,0.02127659574468077,0.03039513677811545,-0.003039513677811634,0.0,-0.02083333333333326,-0.017910447761193993,0.03459119496855334,-0.003030303030302939,0.024922118380062308,-0.029498525073746285,0.012307692307692353
2017-08-30,22.45,23.4,20.7,21.45,21.45,285,0.046620046620046596,0.09090909090909083,-0.034965034965035,0.0,-0.02941176470588247,0.03623188405797095,0.06982543640897743,0.09887295081967218,0.13132911392405044,0.09999999999999987,0.1171875
2017-08-30,18.0,18.26,17.92,18.16,18.16,3888,-0.008810572687224627,0.005506607929515406,-0.013215859030836885,0.0,0.013392857142856984,-0.12058111380145276,-0.1098039215686274,-0.15140186915887843,-0.11630170316301702,-0.16120092378752882,-0.1032098765432099
2017-08-30,325.6,327.6,323.0,326.6,326.6,700,-0.0030618493570115923,0.0030618493570115923,-0.01102265768524191,0.0,0.021263289555972564,0.00802469135802486,0.0244667503136764,-0.0060864272671941055,0.038804071246819394,0.0828912466843501,0.1387726638772664
2017-08-30,7.3,7.41,7.17,7.22,7.22,981,0.011080332409972415,0.026315789473684292,-0.006925207756232621,0.0,-0.013661202185792476,0.011204481792717047,-0.005509641873278293,-0.18693693693693703,-0.1515863689776733,-0.2013274336283185,-0.212649945474373
2017-08-30,4.27,4.32,4.26,4.31,4.31,992,-0.009280742459396807,0.0023201856148493682,-0.011600928074245953,0.0,0.007009345794392274,-0.01146788990825709,-0.07905982905982911,-0.10766045548654257,-0.10766045548654257,-0.12398373983739841,-0.10950413223140498
2017-08-31,10.36,10.48,10.32,10.4,10.4,1347,-0.0038461538461539435,0.007692307692307665,-0.007692307692307665,0.0,0.0,0.0019267822736031004,-0.024390243902439046,0.015625,-0.03345724907063197,-0.028037383177569986,-0.03703703703703709
2017-08-31,143.0,145.8,140.7,142.7,142.7,2018,0.0021023125437982237,0.021723896285914757,-0.014015416958654492,0.0,-0.002097902097902171,0.19514237855946392,0.23871527777777768,0.28327338129496393,0.2949183303085299,0.37874396135265687,0.22174657534246567
2017-08-31,111.3,113.2,110.5,112.2,112.2,2382,-0.008021390374331583,0.00891265597147961,-0.015151515151515138,0.0,0.008086253369272267,-0.03275862068965518,0.01814882032667886,0.13966480446927365,0.19361702127659575,0.20450885668276975,0.1333333333333333
2017-08-31,3.47,3.69,3.45,3.65,3.65,241,-0.04931506849315059,0.010958904109588996,-0.05479452054794509,0.0,0.04885057471264376,0.03693181818181812,0.10606060606060619,0.008287292817679592,0.005509641873278293,-0.026666666666666727,-0.05684754521963831
2017-08-31,3.29,3.39,3.27,3.33,3.33,268,-0.012012012012012074,0.018018018018018056,-0.018018018018018056,0.0,0.012158054711246313,-0.011869436201780381,0.03416149068322971,0.02777777777777768,0.03095975232198156,0.02777777777777768,-0.056657223796033884
2017-08-31,21.35,21.85,21.1,21.6,21.6,285,-0.01157407407407407,0.011574074074074181,-0.02314814814814814,0.0,0.006993006993007089,0.04600484261501214,0.0640394088669951,0.10542476970317316,0.14164904862579286,0.13684210526315788,0.0536585365853659
2017-08-31,18.2,18.56,18.04,18.56,18.56,3888,-0.0193965517241379,0.0,-0.028017241379310276,0.0,0.022026431718061623,-0.03131524008350739,-0.0946341463414635,-0.14272517321016165,-0.10983213429256611,-0.12037914691943141,-0.14862385321100924
2017-08-31,326.6,330.4,326.6,329.0,329.0,700,-0.007294832826747699,0.004255319148936065,-0.007294832826747699,0.0,0.007348438456827866,0.004886988393402625,0.017945544554455406,-0.003634161114476009,0.05246321177223279,0.09302325581395343,0.10402684563758391
2017-08-31,7.27,7.41,7.21,7.36,7.36,981,-0.0122282608695653,0.006793478260869623,-0.02038043478260876,0.0,0.01939058171745156,0.032258064516129004,0.0027247956403271267,-0.07537688442211055,-0.1431897555296856,-0.16268486916951064,-0.20945220193340497
2017-08-31,4.28,4.3,4.24,4.28,4.28,992,0.0,0.004672897196261516,-0.009345794392523366,0.0,-0.006960556844547439,-0.011547344110854452,-0.08742004264392322,-0.11387163561076596,-0.11387163561076596,-0.12653061224489792,-0.1175257731958762
2017-09-01,10.36,10.84,10.36,10.76,10.76,1347,-0.03717472118959109,0.0074349442379182396,-0.03717472118959109,0.0,0.03461538461538449,0.01893939393939381,0.02281368821292773,0.024761904761904763,-0.011029411764705954,0.0074906367041198685,0.0018621973929235924
2017-09-01,142.7,145.0,140.1,142.1,142.1,2018,0.004222378606615118,0.020408163265306145,-0.014074595355383579,0.0,-0.0042046250875963365,0.1524736415247363,0.2519823788546256,0.2813345356176735,0.3255597014925373,0.35980861244019136,0.14967637540453071
2017-09-01,112.9,117.6,112.0,114.6,114.6,2382,-0.014834205933682232,0.02617801047120416,-0.022687609075043635,0.0,0.021390374331550666,0.002624671916010568,0.06902985074626855,0.13465346534653455,0.24700761697497264,0.2191489361702128,0.18633540372670798
2017-09-01,3.65,3.65,3.55,3.59,3.59,241,0.01671309192200554,0.01671309192200554,-0.011142061281337101,0.0,-0.016438356164383605,0.031609195402298784,0.0748502994011977,0.01412429378531077,0.0056022408963585235,-0.03753351206434319,-0.057742782152231054
2017-09-01,3.37,3.4,3.35,3.4,3.4,268,-0.008823529411764675,0.0,-0.014705882352941124,0.0,0.02102102102102088,0.008902077151335286,0.08974358974358965,0.0658307210031348,0.05590062111801242,0.033434650455927084,-0.017341040462427793
2017-09-01,21.85,22.2,21.35,21.5,21.5,285,0.016279069767441978,0.032558139534883734,-0.006976744186046435,0.0,-0.00462962962962965,-0.03153153153153154,0.06965174129353224,0.08040201005025138,0.1659436008676789,0.14483493077742282,0.08366935483870974
2017-09-01,18.56,18.76,18.34,18.38,18.38,3888,0.009793253536452662,0.020674646354733595,-0.0021762785636560977,0.0,-0.00969827586206895,-0.0075593952483801186,-0.08557213930348273,-0.12890995260663518,-0.10559610705596112,-0.12890995260663518,-0.15881006864988567
2017-09-01,331.8,332.2,326.2,326.2,326.2,700,0.017167381974249052,0.018393623543838222,0.0,0.0,-0.008510638297872353,-0.006699147381242332,-0.00971463266545225,-0.0012247397428047924,0.05703175631885915,0.05771725032425423,0.09831649831649836
2017-09-01,7.36,7.38,7.25,7.29,7.29,981,0.009602194787380114,0.012345679012345734,-0.005486968449931462,0.0,-0.009510869565217406,0.021008403361344685,-0.002735978112175075,-0.018842530282637937,-0.1473684210526316,-0.1611047180667433,-0.21018418201516798
2017-09-01,4.27,4.27,4.24,4.25,4.25,992,0.004705882352941115,0.004705882352941115,-0.0023529411764705577,0.0,-0.007009345794392607,-0.020737327188940058,-0.09957627118644063,-0.11273486430062629,-0.12008281573498969,-0.12909836065573765,-0.12371134020618546
2017-09-04,10.6,10.66,10.4,10.5,10.5,1347,0.00952380952380949,0.015238095238095273,-0.00952380952380949,0.0,-0.024163568773234223,0.00190839694656475,-0.005681818181818232,-0.003795066413662118,-0.038461538461538436,-0.016853932584269593,-0.02597402597402587
2017-09-04,143.0,147.3,140.4,144.9,144.9,2018,-0.013112491373361013,0.016563146997929712,-0.03105590062111796,0.0,0.019704433497536922,0.05766423357664241,0.29029385574354416,0.3580131208997188,0.33795013850415523,0.3932692307692309,0.32692307692307687
2017-09-04,113.5,114.6,112.0,113.1,113.1,2382,0.0035366931918656697,0.013262599469495928,-0.00972590627763037,0.0,-0.01308900523560208,0.0235294117647058,0.06197183098591541,0.17202072538860103,0.22468868435300493,0.21612903225806446,0.24765581908439027
2017-09-04,3.59,3.64,3.55,3.56,3.56,241,0.008426966292134797,0.022471910112359605,-0.002808988764045006,0.0,-0.00835654596100277,0.011363636363636465,0.07878787878787885,0.06906906906906896,-0.005586592178770999,-0.04557640750670244,-0.06315789473684208
2017-09-04,3.37,3.7,3.37,3.66,3.66,268,-0.0792349726775956,0.010928961748633892,-0.0792349726775956,0.0,0.07647058823529429,0.08605341246290799,0.11926605504587151,0.196078431372549,0.14375000000000004,0.14375000000000004,0.06705539358600587
2017-09-04,21.5,21.6,20.6,21.1,21.1,285,0.018957345971563955,0.023696682464454888,-0.023696682464455,0.0,-0.018604651162790642,-0.053811659192825045,0.047146401985111774,0.1467391304347827,0.12473347547974423,0.07324516785350976,0.06781376518218618
2017-09-04,18.34,18.68,18.18,18.58,18.58,3888,-0.012917115177610294,0.005382131324004336,-0.02152852529601712,0.0,0.01088139281828071,0.02538631346578346,-0.07791563275434243,-0.08019801980198027,-0.11733966745843238,-0.09586374695863753,-0.13177570093457946
2017-09-04,325.0,326.0,321.4,322.0,322.0,700,0.009316770186335477,0.012422360248447228,-0.0018633540372671176,0.0,-0.012875536480686622,-0.003095975232198178,-0.011663597298956496,0.036703155183515745,0.03403982016698781,0.05643044619422577,0.08417508417508412
2017-09-04,7.31,7.31,7.19,7.23,7.23,981,0.011065006915629283,0.011065006915629283,-0.0055325034578146415,0.0,-0.008230452674897082,0.02844950213371278,0.004166666666666652,0.004166666666666652,-0.14740566037735847,-0.14133016627078376,-0.20723684210526305
2017-09-04,4.23,4.24,4.18,4.2,4.2,992,0.0071428571428571175,0.00952380952380949,-0.004761904761904856,0.0,-0.0117647058823529,-0.020979020979020935,-0.07894736842105254,-0.11205073995771675,-0.13043478260869568,-0.13043478260869568,-0.1515151515151515
2017-09-05,10.42,10.64,10.4,10.64,10.64,1347,-0.020676691729323404,0.0,-0.022556390977443663,0.0,0.01333333333333342,0.017208413001912115,0.011406844106463865,-0.022058823529411797,-0.022058823529411797,0.0037735849056603765,0.0018832391713747842
2017-09-05,146.7,147.7,143.1,143.8,143.8,2018,0.020166898470097117,0.02712100139082052,-0.004867872044506338,0.0,-0.007591442374051072,0.018413597733711207,0.22696245733788412,0.2602979842243647,0.3025362318840581,0.3682207421503332,0.3695238095238096
2017-09-05,113.8,114.7,112.5,113.5,113.5,2382,0.002643171806167466,0.010572687224669641,-0.008810572687224627,0.0,0.0035366931918656697,0.02714932126696823,0.06472795497185757,0.09344894026974959,0.17010309278350522,0.22043010752688175,0.22902003248511105
2017-09-05,3.56,3.63,3.55,3.57,3.57,241,-0.0028011204481792618,0.01680672268907557,-0.0056022408963585235,0.0,0.002808988764044784,0.020000000000000018,0.0785498489425982,0.06886227544910173,0.0,-0.040322580645161366,-0.05555555555555558
2017-09-05,3.7,3.73,3.58,3.6,3.6,268,0.0277777777777779,0.03611111111111098,-0.005555555555555536,0.0,-0.016393442622950838,0.0714285714285714,0.07462686567164178,0.1285266457680252,0.10769230769230775,0.10769230769230775,0.04651162790697683
2017-09-05,21.15,21.35,20.85,20.85,20.85,285,0.014388489208633004,0.023980815347721895,0.0,0.0,-0.011848341232227444,-0.0565610859728507,-0.0071428571428571175,0.08593750000000022,0.0714285714285714,0.056231003039513894,0.05303030303030298
2017-09-05,18.58,18.68,18.32,18.48,18.48,3888,0.005411255411255311,0.010822510822510845,-0.008658008658008698,0.0,-0.0053821313240042246,0.03125,-0.09189189189189195,-0.08287841191066991,-0.1364485981308411,-0.1029126213592233,-0.13442622950819672
2017-09-05,323.2,326.0,321.2,321.8,321.8,700,0.004350528278433741,0.013051584835301444,-0.0018645121193288094,0.0,-0.0006211180124223725,0.0062539086929331855,-0.012883435582822012,-0.006790123456790087,0.0037429819089207506,0.026802807913210103,0.0648577101257446
2017-09-05,7.23,8.12,7.23,8.11,8.11,981,-0.10850801479654737,0.0012330456226881115,-0.10850801479654737,0.0,0.12171507607192233,0.1079234972677594,0.12952646239554322,0.1064120054570259,-0.05367561260210041,-0.05697674418604659,-0.11074561403508776
2017-09-05,4.2,4.23,4.16,4.2,4.2,992,0.0,0.0071428571428571175,-0.00952380952380949,0.0,0.0,-0.01869158878504673,-0.05405405405405406,-0.10828025477707004,-0.13043478260869568,-0.13223140495867758,-0.1515151515151515
2017-09-06,10.5,10.52,10.2,10.3,10.3,1347,0.01941747572815533,0.02135922330097073,-0.009708737864077777,0.0,-0.03195488721804507,-0.009615384615384581,-0.011516314779270509,-0.028301886792452713,-0.06533575317604345,-0.01904761904761898,-0.030131826741996104
2017-09-06,143.8,143.8,138.3,139.1,139.1,2018,0.03378864126527681,0.03378864126527681,-0.005751258087706601,0.0,-0.03268428372739929,-0.027272727272727337,0.16401673640167358,0.20120898100172702,0.23975044563279857,0.3222433460076044,0.3061032863849764
2017-09-06,112.0,113.5,110.1,111.6,111.6,2382,0.0035842293906811484,0.0170250896057349,-0.013440860215053752,0.0,-0.016740088105726914,0.0026954177897573484,0.038139534883720794,0.05982905982905984,0.14814814814814814,0.2236842105263157,0.17845828933474128
2017-09-06,3.57,3.59,3.51,3.57,3.57,241,0.0,0.0056022408963585235,-0.01680672268907568,0.0,0.0,0.025862068965517127,-0.011080332409972304,0.06886227544910173,-0.0325203252032521,-0.013812154696132617,-0.06052631578947365
2017-09-06,3.6,3.85,3.56,3.85,3.85,268,-0.06493506493506496,0.0,-0.07532467532467535,0.0,0.06944444444444442,0.17021276595744683,0.14925373134328357,0.21069182389937113,0.16666666666666674,0.19937694704049846,0.13569321533923295
2017-09-06,20.5,20.9,20.2,20.7,20.7,285,-0.009661835748792202,0.009661835748792313,-0.024154589371980673,0.0,-0.007194244604316613,-0.034965034965035,0.0,0.032418952618453734,0.06045081967213117,0.091772151898734,0.06153846153846154
2017-09-06,18.32,18.48,18.22,18.34,18.34,3888,-0.0010905125408942062,0.007633587786259666,-0.0065430752453653485,0.0,-0.007575757575757569,0.009911894273127775,-0.11186440677966092,-0.10098039215686272,-0.14299065420560741,-0.10754257907542586,-0.15288683602771358
2017-09-06,320.8,325.6,319.2,324.2,324.2,700,-0.01048735348550267,0.0043183220234424,-0.015422578655151176,0.0,0.007458048477315016,-0.007348438456827977,0.0006172839506173311,0.01693851944792968,-0.013390139987827232,0.031170483460559728,0.07493368700265246
2017-09-06,8.0,8.0,7.75,7.83,7.83,981,0.02171136653895278,0.02171136653895278,-0.010217113665389577,0.0,-0.03452527743526501,0.08448753462603875,0.09663865546218497,0.07851239669421495,-0.11824324324324331,-0.0799059929494712,-0.1338495575221238
2017-09-06,4.23,4.31,4.19,4.19,4.19,992,0.009546539379474916,0.028639618138424527,0.0,0.0,-0.0023809523809523725,-0.027842227378190088,-0.03899082568807333,-0.10470085470085455,-0.1325051759834368,-0.1325051759834368,-0.14837398373983735
2017-09-07,10.32,10.42,10.22,10.24,10.24,1347,0.0078125,0.017578125,-0.001953125,0.0,-0.005825242718446644,-0.015384615384615441,-0.013487475915221592,-0.039399624765478425,0.0,-0.048327137546468335,-0.04299065420560744
2017-09-07,140.5,141.4,135.5,137.5,137.5,2018,0.021818181818181737,0.02836363636363637,-0.014545454545454528,0.0,-0.011502516175413313,-0.03644008409250166,0.15159128978224445,0.19357638888888884,0.23651079136690645,0.24773139745916506,0.3285024154589371
2017-09-07,113.3,113.4,110.6,111.0,111.0,2382,0.02072072072072073,0.021621621621621623,-0.003603603603603678,0.0,-0.005376344086021501,-0.010695187165775444,-0.0431034482758621,0.007259528130671544,0.12747587607922806,0.18085106382978733,0.19162640901771333
2017-09-07,3.54,3.57,3.52,3.55,3.55,241,-0.0028169014084505895,0.005633802816901401,-0.008450704225352101,0.0,-0.0056022408963585235,-0.0273972602739726,0.008522727272727293,0.07575757575757569,-0.019337016574585753,-0.02203856749311295,-0.053333333333333344
2017-09-07,3.85,3.88,3.74,3.85,3.85,268,0.0,0.007792207792207684,-0.02857142857142858,0.0,0.0,0.1561561561561562,0.14243323442136502,0.19565217391304346,0.18827160493827155,0.19195046439628483,0.18827160493827155
2017-09-07,20.9,21.45,20.65,21.2,21.2,285,-0.014150943396226467,0.011792452830188704,-0.025943396226415172,0.0,0.024154589371980784,-0.0185185185185186,0.026634382566586012,0.04433497536945796,0.0849539406345956,0.12050739957716683,0.11578947368421044
2017-09-07,18.48,18.48,18.28,18.44,18.44,3888,0.002169197396963085,0.002169197396963085,-0.008676789587852451,0.0,0.005452562704471253,-0.006465517241379226,-0.03757828810020869,-0.10048780487804876,-0.14826789838337173,-0.11558752997601918,-0.12606635071090044
2017-09-07,326.6,326.8,320.4,320.6,320.6,700,0.018714909544603975,0.01933873986275736,-0.0006238303181536065,0.0,-0.011104256631708664,-0.025531914893616947,-0.02076970067196071,-0.008044554455445385,-0.029073288915808515,0.02559181062060145,0.06511627906976747
2017-09-07,7.83,8.17,7.71,7.9,7.9,981,-0.008860759493670933,0.03417721518987338,-0.024050632911392422,0.0,0.008939974457215838,0.07336956521739135,0.10799438990182342,0.07629427792915533,-0.007537688442211032,-0.0803259604190919,-0.10125142207053461
2017-09-07,4.16,4.19,4.12,4.15,4.15,992,0.00240963855421672,0.009638554216867545,-0.0072289156626507145,0.0,-0.009546539379474916,-0.030373831775700855,-0.04157043879907618,-0.11513859275053306,-0.14078674948240155,-0.14078674948240155,-0.15306122448979587
2017-09-08,10.28,10.3,10.08,10.16,10.16,1347,0.011811023622047223,0.013779527559055094,-0.007874015748031482,0.0,-0.0078125,-0.055762081784386575,-0.037878787878787956,-0.034220532319391594,-0.0323809523809524,-0.06617647058823539,-0.048689138576779034
2017-09-08,138.5,138.5,135.8,136.0,136.0,2018,0.018382352941176405,0.018382352941176405,-0.0014705882352940014,0.0,-0.010909090909090868,-0.04292751583391974,0.10300081103000824,0.19823788546255505,0.2263300270513975,0.26865671641791034,0.3014354066985645
2017-09-08,110.2,111.4,107.0,108.0,108.0,2382,0.020370370370370372,0.031481481481481444,-0.0092592592592593,0.0,-0.027027027027026973,-0.05759162303664922,-0.055118110236220486,0.00746268656716409,0.06930693069306937,0.17519042437431986,0.14893617021276606
2017-09-08,3.56,3.66,3.55,3.59,3.59,241,-0.00835654596100277,0.019498607242339983,-0.011142061281337101,0.0,0.011267605633802802,0.0,0.031609195402298784,0.0748502994011977,0.01412429378531077,0.0056022408963585235,-0.03753351206434319
2017-09-08,3.85,3.85,3.65,3.67,3.67,268,0.04904632152588562,0.04904632152588562,-0.00544959128065392,0.0,-0.04675324675324677,0.07941176470588229,0.08902077151335308,0.17628205128205132,0.15047021943573657,0.13975155279503104,0.11550151975683898
2017-09-08,21.25,21.85,20.7,21.0,21.0,285,0.011904761904761862,0.040476190476190554,-0.014285714285714346,0.0,-0.009433962264150941,-0.023255813953488413,-0.05405405405405406,0.04477611940298498,0.05527638190954787,0.1388286334056399,0.11821086261980818
2017-09-08,18.5,18.52,18.12,18.16,18.16,3888,0.018722466960352513,0.01982378854625555,-0.0022026431718060735,0.0,-0.015184381778741929,-0.01196953210010876,-0.01943844492440605,-0.09651741293532345,-0.13933649289099537,-0.11630170316301702,-0.13933649289099537
2017-09-08,323.2,324.0,321.4,321.8,321.8,700,0.004350528278433741,0.006836544437538894,-0.0012430080795525766,0.0,0.0037429819089207506,-0.013488657265481208,-0.020097442143727107,-0.023072252580449204,-0.014696876913655843,0.04277381723914453,0.04345006485084313
2017-09-08,7.95,7.95,7.62,7.68,7.68,981,0.03515625,0.03515625,-0.0078125,0.0,-0.027848101265822822,0.05349794238683114,0.07563025210084029,0.050615595075239384,0.03364737550471064,-0.10175438596491237,-0.11622554660529338
2017-09-08,4.11,4.21,4.1,4.18,4.18,992,-0.0167464114832534,0.0071770334928229484,-0.019138755980861233,0.0,0.0072289156626503814,-0.016470588235294237,-0.03686635944700467,-0.11440677966101698,-0.12734864300626314,-0.13457556935817816,-0.14344262295081966
2017-09-11,10.16,10.16,9.98,10.04,10.04,1347,0.01195219123505975,0.01195219123505975,-0.005976095617529764,0.0,-0.011811023622047334,-0.043809523809523854,-0.041984732824427606,-0.04924242424242442,-0.04743833017077803,-0.08058608058608063,-0.05992509363295884
2017-09-11,137.9,141.0,136.6,139.6,139.6,2018,-0.012177650429799347,0.01002865329512903,-0.021489971346704828,0.0,0.026470588235294024,-0.03657694962042801,0.01897810218978102,0.24309884238646484,0.3083411433926897,0.28901200369344404,0.3423076923076922
2017-09-11,107.6,111.8,106.2,110.9,110.9,2382,-0.029756537421100182,0.008115419296663484,-0.042380522993688,0.0,0.026851851851851904,-0.01945181255526074,0.0036199095022624306,0.04131455399061035,0.14922279792746118,0.2008662696264214,0.19247311827957003
2017-09-11,3.64,3.64,3.52,3.57,3.57,241,0.019607843137255054,0.019607843137255054,-0.014005602240896309,0.0,-0.005571030640668551,0.002808988764044784,0.014204545454545414,0.08181818181818179,0.072072072072072,-0.0027932960893854997,-0.04289544235924936
2017-09-11,3.71,3.72,3.64,3.68,3.68,268,0.008152173913043459,0.010869565217391353,-0.010869565217391353,0.0,0.0027247956403271267,0.005464480874316946,0.09198813056379818,0.12538226299694188,0.20261437908496727,0.1499999999999999,0.1499999999999999
2017-09-11,20.7,20.8,19.92,20.6,20.6,285,0.004854368932038833,0.009708737864077666,-0.03300970873786402,0.0,-0.01904761904761898,-0.023696682464455,-0.07623318385650224,0.022332506203474045,0.11956521739130443,0.09808102345415781,0.047812817904374416
2017-09-11,18.24,18.38,18.2,18.26,18.26,3888,-0.0010952902519169028,0.006571741511500306,-0.0032858707557503752,0.0,0.005506607929515406,-0.017222820236813652,0.007726269315673218,-0.09379652605459043,-0.0960396039603959,-0.13254156769596193,-0.11143552311435523
2017-09-11,322.8,330.8,322.2,330.8,330.8,700,-0.024183796856106388,0.0,-0.025997581620314403,0.0,0.027967681789931698,0.027329192546583947,0.024148606811145612,0.015346838551258513,0.06503541532517709,0.06229929351316654,0.08530183727034113
2017-09-11,7.73,7.86,7.64,7.67,7.67,981,0.007822685788787531,0.024771838331160367,-0.003911342894393766,0.0,-0.0013020833333332593,0.06085753803596128,0.09103840682788045,0.06527777777777777,0.06527777777777777,-0.09551886792452835,-0.0890736342042755
2017-09-11,4.22,4.25,4.19,4.24,4.24,992,-0.004716981132075526,0.002358490566037652,-0.011792452830188593,0.0,0.014354066985646119,0.00952380952380949,-0.011655011655011593,-0.07017543859649111,-0.10359408033826645,-0.12215320910973082,-0.12215320910973082
2017-09-12,10.12,10.12,10.0,10.1,10.1,1347,0.001980198019801982,0.001980198019801982,-0.00990099009900991,0.0,0.005976095617529875,-0.050751879699248215,-0.03441682600382423,-0.03992395437262353,-0.07169117647058831,-0.07169117647058831,-0.047169811320754707
2017-09-12,142.0,143.1,139.2,139.5,139.5,2018,0.017921146953405076,0.02580645161290329,-0.0021505376344086446,0.0,-0.0007163323782234388,-0.029902642559109904,-0.012039660056657131,0.190273037542662,0.22261174408413686,0.263586956521739,0.3273073263558517
2017-09-12,118.0,119.3,115.5,118.8,118.8,2382,-0.006734006734006703,0.004208754208754106,-0.02777777777777779,0.0,0.07123534715960322,0.04669603524229071,0.07511312217194566,0.11444652908067554,0.1445086705202312,0.22474226804123698,0.2774193548387096
2017-09-12,3.58,3.6,3.51,3.55,3.55,241,0.008450704225352101,0.014084507042253502,-0.011267605633802802,0.0,-0.0056022408963585235,-0.0056022408963585235,0.014285714285714235,0.07250755287009047,0.06287425149700598,-0.0056022408963585235,-0.045698924731182866
